epoch,train_loss,val_masked_acc
1,1.5004441545904827,0.4267503196930946
2,1.2739073152215028,0.5348765185421995
3,1.224486260362864,0.5446871003836317
4,1.2082902175982895,0.5488630914322251
5,1.2014871054303473,0.5505414801790282
6,1.1981424885940943,0.5503216911764706
7,1.1967005539587279,0.5492726982097187
8,1.1947692584466654,0.5504615569053708
9,1.1940943164107805,0.5498321611253197
10,1.193778986664785,0.5508112212276215
